0,7,40,180,0
0,0,0,66,0
1,19,0,655,1
0,7,181,500,0
0,0,0,2,1
0,7,15,88,0
1,7,251,95,0
0,74,0,444,0
0,944,0,90,0
0,24,0,807,1
0,0,0,77,0
0,0,0,67,0
0,23,0,324,0
0,7,441,897,0
1,96,0,75,0
0,7,45,15,0
0,176,0,10,0
0,7,7,62,1
0,7,608,1489,0
0,0,0,48,0
0,24,0,965,1
0,7,42,288,0
0,47,0,106,0
0,7,15,49,0
0,0,0,88,0
0,0,0,77,0
1,39,0,29,0
0,7,76,2467,0
0,7,452,299,0
0,7,738,65,0
1,131,0,447,0
0,214,0,5,0
0,0,0,67,0
0,7,108,48,0
0,29,0,1210,0
0,0,0,126,0
1,7,78,95,0
1,34,0,130,0
0,7,17,86,0
0,7,28,488,0
0,7,56,1210,0
0,0,0,594,0
0,7,61,10,0
1,105,0,440,0
0,7,20,49,0
0,175,0,897,0
0,53,0,99,0
1,4,0,136,1
0,1018,0,38,0
0,7,8,418,0
1,7,85,1200,0
0,0,0,344,0
0,71,0,68,0
1,149,0,5,0
0,7,7,78,0
0,8,0,107,0
0,7,14,136,0
0,166,0,415,0
0,7,14,51,0
1,90,0,10,1
0,2,0,41,0
0,147,0,73,0
1,155,0,1027,0
0,7,74,154,1
0,7,17,253,0
0,7,151,43,0
0,7,735,559,0
1,8,0,67,0
0,721,0,26,0
1,155,0,94,0
0,7,1,288,0
1,28,0,67,0
0,7,49,303,0
0,0,0,67,0
0,7,198,266,0
1,28,0,0,0
1,34,0,109,0
0,7,1443,517,0
0,20,0,1500,0
0,23,0,531,0
1,68,0,26,0
0,0,0,32,0
0,0,0,67,1
0,7,13,180,0
1,42,0,46,1
0,0,0,49,1
0,0,0,48,0
0,0,0,109,0
0,7,149,10,0
0,7,13,493,0
0,7,61,695,0
1,8,0,336,1
0,7,15,436,0
0,0,0,66,0
1,26,0,355,0
0,2,0,60,0
1,8,0,26,1
1,7,3,3677,0
1,8,0,1,1
0,1224,0,26,0
1,32,0,46,1
0,7,70,31,0
1,4,0,209,0
0,7,20,636,0
0,0,0,191,0
0,7,15,507,0
0,7,74,38,0
0,285,0,369,0
0,436,0,106,0
0,0,0,2,0
0,959,0,86,0
1,34,0,2,0
0,20,0,474,1
0,7,28,159,0
1,149,0,48,0
0,7,4,123,1
1,130,0,359,0
0,7,13,285,0
0,7,13,200,0
0,7,312,3514,0
0,66,0,31,0
0,7,735,3246,0
0,31,0,107,0
1,4,0,930,1
1,15,0,2,0
1,28,0,21,0
0,7,15,2597,0
0,0,0,26,0
0,621,0,106,0
0,81,0,2004,0
0,0,0,126,0
0,7,738,26,0
1,15,0,622,1
0,10,0,26,0
0,7,268,849,0
0,7,13,56,0
0,7,335,181,0
0,87,0,1748,1
0,10,0,2,0
0,7,15,1214,0
0,356,0,813,0
0,7,210,56,0
0,0,0,22,0
0,17,0,892,0
0,0,0,353,0
0,114,0,16,0
0,7,547,572,0
0,7,15,92,0
0,218,0,487,0
0,7,15,28,0
0,7,35,88,0
0,7,13,180,0
0,10,0,289,0
0,7,75,33,0
0,7,42,13,1
0,5,0,40,1
0,0,0,10,0
0,0,0,4,0
0,7,764,58,0
0,7,1,425,0
1,90,0,413,0
0,300,0,95,1
1,7,3,95,1
1,63,0,2,0
0,31,0,5,0
0,69,0,390,0
1,7,21,813,0
0,955,0,487,0
0,7,17,136,0
0,17,0,65,0
0,7,13,1359,0
0,7,42,13,0
1,8,0,129,1
0,10,0,305,0
0,7,31,483,0
0,7,111,86,0
0,7,742,3884,0
1,4,0,1167,1
1,68,0,960,0
1,8,0,68,0
0,7,13,493,1
0,51,0,5,0
0,7,13,56,0
0,17,0,86,0
0,7,53,405,0
0,0,0,777,0
0,0,0,216,1
0,7,61,561,0
0,0,0,2,1
0,0,0,10,0
0,7,547,375,1
0,0,0,1,0
0,74,0,1207,0
0,6,0,75,0
1,28,0,49,0
1,8,0,49,0
0,117,0,134,0
0,0,0,77,1
0,0,0,27,0
1,26,0,12,0
0,7,640,2265,0
0,7,15,1172,0
0,7,6,511,0
0,7,76,390,0
0,8,0,111,0
0,0,0,1683,0
0,7,581,66,0
0,7,22,414,0
1,151,0,91,0
0,0,0,77,0
0,12,0,64,0
0,7,42,56,0
0,0,0,2,0
0,0,0,67,1
1,77,0,96,0
0,7,15,1211,0
0,7,524,136,0
0,0,0,103,0
0,7,268,45,0
1,22,0,2,0
1,14,0,49,0
0,71,0,320,1
0,0,0,2,0
0,0,0,1,1
0,7,49,517,0
0,51,0,48,0
0,1992,0,50,0
1,82,0,3394,0
0,5,0,40,0
0,7,14,1913,0
0,0,0,10,0
0,7,32,4,0
0,0,0,111,0
0,938,0,26,0
1,19,0,3394,1
0,0,0,7,0
0,24,0,752,0
0,84,0,1001,0
0,0,0,77,0
0,7,8,966,0
0,218,0,86,0
1,22,0,99,0
0,7,1517,920,0
0,7,309,31,0
0,7,141,13,0
0,128,0,672,0
0,0,0,35,0
0,0,0,381,0
0,0,0,15,1
0,0,0,48,1
0,0,0,112,0
0,7,268,123,1
0,0,0,248,1
1,151,0,99,0
0,7,15,443,0
0,7,2080,103,0
0,1329,0,10,0
0,2,0,99,0
0,10,0,26,0
0,0,0,109,0
0,0,0,86,1
0,838,0,26,0
0,6,0,38,0
0,306,0,1688,0
0,159,0,67,1
0,7,84,483,1
1,8,0,88,0
0,159,0,26,0
0,7,619,354,0
0,113,0,1815,0
0,0,0,26,0
1,34,0,86,0
0,66,0,10,0
0,0,0,66,0
0,0,0,146,0
0,556,0,121,0
1,105,0,109,0
0,20,0,126,1
1,936,0,2,0
0,0,0,1,1
0,20,0,156,0
0,0,0,77,0
0,7,13,56,0
0,0,0,19,0
0,556,0,80,0
0,55,0,542,0
0,13,0,136,0
0,7,1517,920,0
0,0,0,2,0
0,51,0,76,0
1,151,0,109,0
0,0,0,67,0
0,20,0,28,0
0,7,17,99,0
0,7,6,1443,0
0,10,0,26,0
0,7,500,56,0
0,7,20,163,0
1,22,0,702,0
0,339,0,2364,0
1,22,0,72,1
0,7,49,28,0
1,7,9,95,0
0,7,735,67,0
0,7,17,10,0
0,12,0,229,0
0,20,0,255,1
1,4,0,380,0
0,7,1887,287,0
0,7,7,109,1
0,0,0,4,1
0,7,49,33,0
0,7,28,658,0
0,300,0,42,0
0,7,17,324,0
0,7,268,148,0
0,7,14,136,0
0,7,4,16,1
1,15,0,1975,0
0,7,49,546,0
0,886,0,41,0
0,7,70,148,0
0,0,0,38,0
0,71,0,28,0
0,0,0,2,0
0,0,0,2,1
0,0,0,88,0
0,7,42,56,0
0,7,14,2615,0
1,8,0,66,1
0,147,0,2,0
0,17,0,189,0
1,9,0,898,0
0,0,0,1,0
0,7,42,13,0
1,151,0,2,1
1,4,0,75,1
0,7,15,1219,0
0,0,0,19,0
1,105,0,2,0
1,7,21,151,0
0,7,13,13,0
0,7,15,223,1
0,0,0,76,1
0,7,500,56,0
0,0,0,380,0
1,68,0,46,0
0,20,0,68,0
0,459,0,1874,0
0,329,0,1875,1
1,8,0,2,1
0,0,0,35,1
0,0,0,77,0
0,7,500,285,0
0,7,42,17,0
1,7,9,65,0
0,0,0,4,0
0,166,0,86,0
1,82,0,413,0
0,7,49,1204,0
0,51,0,2,0
0,352,0,307,0
0,0,0,10,1
0,7,764,58,0
0,0,0,2,0
0,10,0,219,0
0,7,70,95,0
0,7,7,1407,0
0,7,149,315,0
1,40,0,2,0
0,1243,0,2,0
0,300,0,2233,0
1,19,0,1245,0
0,206,0,646,0
0,7,83,126,0
0,0,0,10,0
0,5,0,40,0
0,0,0,109,1
0,0,0,2,0
0,0,0,77,0
0,7,332,10,0
1,82,0,2,0
0,0,0,77,1
0,7,268,10,0
0,0,0,77,0
0,0,0,88,0
0,0,0,2,0
0,0,0,2,0
0,7,290,2,0
0,12,0,26,0
0,0,0,10,1
0,7,13,13,0
1,7,64,516,0
1,4,0,151,1
0,7,58,74,0
0,7,28,145,1
0,64,0,6,0
1,15,0,355,1
0,7,4,1081,0
0,0,0,60,0
0,10,0,26,0
1,9,0,148,0
1,22,0,48,0
0,7,49,136,0
0,0,0,35,0
0,0,0,67,0
0,7,223,869,0
0,45,0,1,0
0,7,268,823,1
0,1668,0,6,0
0,7,1841,117,0
0,365,0,63,0
1,28,0,182,0
0,0,0,1,0
0,0,0,2,1
0,10,0,26,0
0,0,0,75,1
0,282,0,404,0
0,0,0,21,0
0,1097,0,1872,1
0,329,0,1983,0
0,0,0,48,0
1,63,0,1425,1
1,231,0,1975,0
0,0,0,125,1
1,7,3,95,0
1,22,0,82,0
0,0,0,1,0
0,0,0,26,0
0,0,0,1,1
0,1642,0,354,0
1,303,0,1825,0
1,7,79,354,0
0,0,0,2,0
0,7,184,1089,0
0,10,0,114,0
0,53,0,9,0
0,7,7,26,0
1,130,0,359,0
0,7,508,26,0
1,149,0,7,0
1,7,23,95,0
0,17,0,148,0
0,7,111,7,0
0,459,0,139,0
0,64,0,58,0
1,1,0,77,0
0,0,0,2,0
0,7,188,58,0
0,7,1520,471,0
0,7,15,3,0
1,4,0,136,0
1,68,0,109,0
0,17,0,134,0
0,97,0,136,0
0,159,0,26,0
0,0,0,274,0
0,12,0,28,1
0,0,0,35,0
0,7,206,731,0
0,0,0,1,0
0,0,0,75,1
1,7,3,95,0
0,7,749,611,0
0,7,13,391,0
0,7,477,677,0
0,51,0,10,0
0,7,686,528,0
0,0,0,10,0
0,7,1948,1001,0
0,20,0,48,1
0,0,0,7,0
0,0,0,149,1
0,20,0,2,0
0,7,49,33,0
0,0,0,3,0
0,0,0,10,1
0,20,0,4,0
1,68,0,72,0
0,7,32,354,0
1,68,0,6,0
0,7,15,2594,1
0,7,335,823,1
1,90,0,2,0
1,8,0,98,0
0,7,181,103,0
0,7,749,2770,0
0,7,332,408,0
0,206,0,315,0
0,7,28,488,1
0,7,61,1222,0
0,5,0,8,1
0,7,619,175,0
1,4,0,6,0
1,4,0,323,0
0,7,14,33,0
0,7,49,1250,0
1,331,0,26,0
1,125,0,223,1
0,7,399,297,0
0,7,70,1825,0
0,0,0,202,0
0,0,0,15,0
0,0,0,4,0
1,8,0,16,1
0,7,547,6,0
0,0,0,2,0
0,7,108,143,0
0,0,0,136,1
1,8,0,3,1
0,0,0,75,1
0,7,121,968,0
0,103,0,4,0
0,7,18,69,0
0,0,0,67,0
1,205,0,60,1
0,1149,0,214,0
1,149,0,109,0
1,476,0,1722,0
0,7,1232,351,0
0,0,0,21,0
1,151,0,355,1
1,90,0,26,0
1,35,0,401,0
0,0,0,66,0
1,60,0,26,0
0,20,0,68,1
0,7,13,56,0
0,0,0,75,0
0,7,8,984,0
0,0,0,974,0
1,7,3,134,0
0,0,0,474,0
0,0,0,2,0
1,4,0,320,0
0,0,0,186,0
0,7,15,68,0
0,0,0,3933,0
1,126,0,10,0
0,7,15,259,1
0,7,1520,968,0
0,7,32,270,0
1,34,0,413,0
0,0,0,107,0
0,7,752,1254,0
1,15,0,5,0
0,95,0,307,0
0,0,0,77,0
0,20,0,10,0
0,7,28,658,0
0,7,111,99,0
1,26,0,355,0
1,90,0,5,1
0,20,0,369,1
0,2,0,58,0
1,303,0,6,0
0,80,0,1022,0
0,299,0,214,0
0,10,0,26,1
0,7,111,348,0
1,15,0,2,0
0,0,0,75,0
0,17,0,3395,0
0,0,0,534,0
0,0,0,4,1
0,938,0,10,0
0,0,0,126,0
0,0,0,1,0
0,7,71,16,0
1,8,0,47,1
0,7,32,45,0
0,7,1939,49,1
0,51,0,62,0
1,8,0,68,1
0,0,0,66,0
1,82,0,72,1
0,0,0,117,0
1,15,0,5,0
1,151,0,729,0
0,0,0,10,0
1,34,0,264,0
0,955,0,48,0
0,0,0,146,0
0,7,259,69,0
0,0,0,35,1
0,55,0,10,1
0,7,4,511,0
0,7,28,1531,0
0,121,0,191,0
0,8,0,1,0
1,34,0,1975,0
1,28,0,102,0
0,0,0,667,0
1,34,0,99,0
0,0,0,22,0
0,7,325,151,0
0,23,0,107,0
1,4,0,262,0
1,14,0,99,1
0,7,8,5,1
1,15,0,26,0
1,15,0,2,0
0,1837,0,636,0
1,9,0,1033,0
0,0,0,19,0
0,0,0,38,0
0,955,0,68,0
0,0,0,26,0
0,7,588,17,0
1,34,0,41,0
1,400,0,487,0
0,7,42,56,0
0,7,15,716,0
1,149,0,41,0
0,0,0,1,0
0,0,0,50,0
0,0,0,66,1
0,0,0,7,1
0,7,17,10,0
0,55,0,16,0
0,0,0,38,0
1,4,0,176,0
0,7,332,243,0
0,7,32,354,0
0,0,0,28,1
1,476,0,26,0
1,34,0,2,0
1,34,0,137,1
0,0,0,88,0
1,22,0,49,0
0,8,0,77,0
0,7,62,33,0
0,98,0,77,1
1,8,0,68,0
0,7,477,208,0
0,10,0,120,0
0,291,0,3278,0
0,7,49,81,0
0,169,0,8,0
1,1,0,134,0
0,0,0,36,0
0,0,0,109,0
0,7,13,13,0
1,22,0,46,0
1,126,0,544,0
0,7,15,5,0
0,7,1600,823,0
0,7,104,174,0
1,7,9,48,0
1,7,346,410,0
1,116,0,28,0
1,19,0,1469,0
0,0,0,26,0
0,7,15,49,0
0,7,555,13,0
0,0,0,76,0
0,7,13,200,0
0,0,0,66,1
0,0,0,1905,0
0,7,738,1850,0
0,7,12,354,0
0,7,13,17,0
0,7,32,1434,0
0,7,115,885,0
0,166,0,2,0
0,7,1234,879,0
1,4,0,86,0
0,20,0,611,1
0,0,0,537,0
0,0,0,7,0
0,7,45,422,0
0,0,0,49,0
0,0,0,277,0
0,7,500,13,0
0,0,0,238,0
1,82,0,578,1
0,0,0,109,1
1,68,0,12,0
0,0,0,2,0
0,0,0,49,0
0,7,45,1210,1
1,151,0,1116,0
0,7,234,62,0
1,22,0,2838,0
1,1,0,77,0
0,8,0,109,0
0,51,0,355,0
0,0,0,15,1
0,0,0,26,1
1,1,0,26,0
0,128,0,190,0
0,0,0,394,0
1,7,3,95,0
0,7,49,368,0
0,136,0,31,0
0,7,341,10,0
0,0,0,3,0
0,7,4,208,0
0,0,0,60,0
1,8,0,117,0
0,0,0,28,1
1,8,0,208,0
1,4,0,29,0
1,19,0,1389,1
0,961,0,10,0
0,557,0,2257,0
0,501,0,86,0
0,13,0,1493,0
0,0,0,66,0
1,8,0,166,0
0,7,71,26,0
0,7,12,415,0
0,0,0,77,0
1,119,0,136,0
0,20,0,102,0
0,291,0,26,0
0,20,0,35,1
0,7,753,77,0
1,15,0,2,1
0,0,0,2,1
0,5,0,40,0
1,14,0,5,0
1,34,0,112,0
0,10,0,86,0
1,35,0,331,0
0,7,13,56,0
1,7,2276,709,1
1,269,0,60,0
1,4,0,411,0
1,7,905,1420,0
0,7,764,58,0
0,556,0,427,0
0,49,0,1006,0
0,762,0,308,0
0,352,0,769,1
0,2,0,336,1
0,1013,0,49,0
0,7,602,144,0
0,0,0,48,0
0,0,0,2,0
0,291,0,10,0
1,35,0,924,1
0,0,0,2,1
1,255,0,4,0
0,0,0,92,0
0,7,108,7,0
0,0,0,41,0
0,7,28,927,0
0,0,0,60,0
0,7,40,69,0
0,7,151,49,0
0,51,0,137,0
0,0,0,75,0
0,7,465,285,0
1,22,0,99,0
0,7,7,441,1
1,26,0,638,0
0,0,0,10,0
0,0,0,10,0
0,20,0,813,0
0,1642,0,43,0
1,7,38,95,0
0,0,0,10,0
0,1408,0,468,0
0,200,0,46,0
0,7,29,172,0
0,524,0,41,0
1,22,0,347,0
1,34,0,2,0
0,0,0,88,0
0,7,15,4,0
1,4,0,15,1
0,7,14,94,0
0,23,0,186,0
0,23,0,43,0
1,255,0,1975,0
1,90,0,10,0
0,7,15,2,0
0,282,0,403,0
1,28,0,64,0
0,7,15,241,0
0,12,0,221,0
0,7,1,285,0
0,0,0,38,0
0,556,0,49,0
0,17,0,2290,1
0,7,20,528,0
1,7,64,220,1
1,7,3,95,0
1,8,0,32,1
1,26,0,15,0
0,7,45,1409,0
0,0,0,26,0
0,0,0,27,1
1,4,0,2,0
1,35,0,1424,0
0,458,0,65,0
0,7,10,2559,0
0,7,70,368,1
1,34,0,3362,0
0,0,0,48,0
0,0,0,35,0
0,290,0,41,0
0,0,0,7,1
0,7,154,172,0
0,7,15,2349,0
0,7,13,56,0
0,0,0,111,0
0,7,29,13,0
0,7,640,296,0
0,7,7,2,0
0,0,0,248,0
0,0,0,109,1
1,8,0,41,1
0,7,70,452,0
0,7,20,86,0
0,0,0,67,0
0,0,0,2,1
1,4,0,320,1
0,0,0,75,1
0,7,111,49,0
1,126,0,94,0
0,0,0,1412,0
0,0,0,2,0
0,12,0,16,0
0,7,71,291,0
0,7,15,223,0
0,7,200,172,0
0,1837,0,42,0
0,7,17,10,0
0,0,0,48,0
1,269,0,96,0
0,0,0,102,0
1,4,0,58,0
0,995,0,65,0
0,7,111,15,0
0,955,0,26,0
0,23,0,136,0
0,7,15,436,0
0,7,332,1595,0
0,7,581,10,0
0,17,0,380,0
0,7,111,1166,0
1,149,0,41,0
1,8,0,126,0
0,7,15,65,0
0,7,181,35,0
1,8,0,66,0
0,0,0,5,0
1,77,0,60,0
0,1114,0,5,0
0,7,13,56,0
0,0,0,255,1
0,955,0,5,0
0,20,0,21,0
1,34,0,49,0
0,7,49,103,0
0,7,4,10,0
1,148,0,60,0
0,7,4,181,1
0,0,0,2,0
1,26,0,211,0
0,7,15,125,0
0,0,0,208,1
0,81,0,31,0
1,7,3,95,0
1,7,3,49,0
0,0,0,19,1
1,34,0,112,0
1,273,0,48,0
0,7,84,239,0
1,14,0,1582,0
1,82,0,965,0
0,0,0,55,1
0,67,0,732,0
0,13,0,846,0
0,7,149,799,0
0,7,58,370,0
0,128,0,26,0
0,7,8,38,0
0,20,0,48,1
0,0,0,42,1
0,20,0,99,1
4,411,0,68,0
0,24,0,6,0
0,7,15,818,0
1,8,0,26,1
0,7,6,511,0
0,0,0,27,0
0,7,32,4,0
0,0,0,29,1
1,8,0,41,1
0,7,862,490,0
0,0,0,2,0
1,34,0,6,0
0,7,70,309,0
0,7,7,33,1
0,0,0,2,0
0,161,0,8,0
0,0,0,77,1
0,955,0,347,0
1,7,142,1313,0
0,8,0,86,0
0,0,0,149,0
0,7,15,15,0
0,8,0,3,0
0,7,4,100,0
0,0,0,10,0
0,7,15,50,0
0,0,0,2,0
0,0,0,2,0
0,1642,0,158,0
0,7,13,56,0
0,20,0,35,0
0,0,0,2,0
0,12,0,148,0
0,0,0,26,0
0,7,10,67,0
0,0,0,49,1
0,7,70,861,1
0,0,0,326,0
0,0,0,2,0
0,7,312,550,0
1,7,23,134,0
1,4,0,324,1
1,22,0,99,0
0,7,275,10,0
0,0,0,86,0
1,68,0,298,0
0,7,12,1456,0
0,300,0,155,1
0,7,13,56,0
1,26,0,46,0
0,0,0,26,0
0,7,765,1254,0
0,0,0,208,1
0,7,1517,968,0
0,0,0,48,0
0,0,0,3,0
0,0,0,82,0
1,7,3,91,0
0,1813,0,68,0
1,4,0,16,0
0,0,0,66,1
0,0,0,2,0
0,7,18,200,1
0,7,259,69,0
0,64,0,10,1
0,7,40,144,0
0,453,0,48,0
0,7,547,15,0
0,176,0,335,0
1,34,0,1313,0
0,524,0,10,0
1,231,0,41,0
1,7,36,95,0
0,0,0,26,0
0,7,97,145,0
0,7,7,2714,0
0,0,0,2,1
1,8,0,486,0
0,7,58,643,0
0,163,0,800,0
0,0,0,156,0
1,7,9,341,0
0,0,0,77,0
1,22,0,99,0
0,938,0,2099,0
0,7,7,1155,0
0,7,105,208,0
0,556,0,1414,0
1,28,0,1825,0
0,0,0,95,0
0,7,17,26,1
0,0,0,7,0
0,0,0,38,0
0,51,0,86,0
0,0,0,66,0
0,20,0,68,0
0,8,0,67,0
0,1652,0,429,0
1,34,0,5,0
0,7,1958,13,0
0,8,0,10,0
0,1642,0,517,0
0,45,0,486,0
0,95,0,922,0
0,1649,0,7,0
0,31,0,7,0
0,0,0,735,0
1,19,0,16,0
0,7,13,180,0
0,0,0,2,0
1,4,0,24,1
1,4,0,76,0
0,7,15,223,0
0,300,0,636,1
1,35,0,2318,0
0,0,0,91,0
0,361,0,377,0
0,17,0,496,0
0,7,1,493,1
1,151,0,234,0
0,23,0,404,0
1,28,0,615,0
0,10,0,26,0
0,7,1654,136,0
1,4,0,1868,0
0,0,0,35,0
1,4,0,432,0
0,0,0,15,0
0,7,111,134,0
0,0,0,95,0
1,269,0,96,0
0,7,1841,45,0
0,0,0,26,0
0,7,15,6,0
0,5,0,40,0
1,4,0,232,0
1,4,0,86,0
0,7,193,511,0
0,0,0,4,0
0,7,17,50,0
0,53,0,774,1
0,10,0,26,1
0,938,0,189,0
0,10,0,80,0
0,0,0,67,0
0,0,0,67,0
0,7,791,136,0
0,7,17,50,0
0,7,108,7,0
0,0,0,10,0
1,34,0,447,0
0,7,547,778,1
0,7,42,56,1
0,7,1065,6,0
0,31,0,72,0
0,7,547,123,0
1,96,0,1298,0
0,7,500,676,0
0,0,0,2,0
0,7,15,1033,0
0,0,0,66,0
0,938,0,325,0
1,68,0,46,0
1,22,0,48,0
0,7,13,17,0
1,4,0,324,1
0,7,1873,125,0
0,17,0,1354,0
0,0,0,48,0
0,7,1,13,0
0,0,0,10,0
0,48,0,26,0
0,10,0,26,1
0,7,60,296,0
0,0,0,1,0
0,7,547,2170,0
1,8,0,60,1
0,24,0,630,0
1,96,0,2,1
0,20,0,207,0
1,9,0,399,0
1,8,0,103,0
0,20,0,10,0
0,1144,0,2312,0
0,10,0,45,0
0,668,0,574,0
0,50,0,58,0
0,31,0,2046,0
0,24,0,2,0
0,7,13,17,0
0,7,15,82,0
0,7,764,1037,0
0,0,0,102,0
0,71,0,77,1
0,30,0,38,0
1,8,0,2,0
0,306,0,3250,0
1,60,0,2,0
0,10,0,142,0
0,7,13,13,0
0,7,10,77,0
0,0,0,126,0
0,7,15,1293,0
0,166,0,107,0
0,7,1517,471,0
1,14,0,2,0
1,76,0,15,0
0,49,0,103,0
0,7,1517,471,0
1,1,0,52,0
0,102,0,91,1
0,7,22,115,1
1,77,0,96,0
0,955,0,50,0
0,7,500,56,0
0,0,0,77,0
0,7,15,368,0
0,0,0,1,1
1,34,0,41,0
0,7,1447,13,0
1,34,0,5,0
1,151,0,1150,1
1,8,0,42,1
0,7,749,51,0
0,7,49,549,0
1,70,0,60,0
0,0,0,2,0
0,91,0,342,0
0,7,200,172,0
0,7,1154,544,0
0,7,335,325,0
0,2,0,257,0
0,0,0,28,1
0,0,0,229,0
1,144,0,107,0
1,8,0,49,1
1,151,0,197,1
0,7,15,981,0
0,7,500,69,0
0,7,1517,552,0
1,4,0,320,1
0,0,0,48,1
0,7,15,702,0
0,0,0,146,0
0,359,0,10,0
0,0,0,58,0
1,7,1587,3966,0
0,0,0,50,0
0,0,0,450,0
0,7,13,69,0
1,22,0,5,0
0,10,0,26,0
0,7,71,959,0
0,7,107,893,0
0,300,0,560,0
0,0,0,2,0
1,273,0,99,0
0,51,0,107,0
0,7,49,2162,0
1,130,0,359,1
1,255,0,5,0
0,0,0,48,0
0,1261,0,2,0
1,63,0,441,0
0,7,1517,493,0
0,0,0,77,0
1,4,0,50,0
0,7,581,10,0
1,88,0,67,0
0,7,61,103,0
0,0,0,67,0
0,7,8,823,0
0,7,129,307,1
1,22,0,41,0
0,7,32,45,0
0,0,0,112,0
0,1642,0,368,0
0,10,0,26,0
1,4,0,507,0
1,144,0,49,0
0,7,32,86,0
0,159,0,3,1
0,0,0,248,1
0,0,0,102,0
0,218,0,136,1
0,59,0,68,0
1,193,0,764,0
1,231,0,38,0
0,0,0,10,0
0,0,0,77,0
0,0,0,75,0
0,53,0,61,0
0,7,35,26,0
0,7,15,838,0
0,0,0,35,0
0,7,111,123,0
0,0,0,102,0
0,0,0,77,0
0,71,0,336,1
1,22,0,26,0
1,7,24,1431,0
0,114,0,10,0
1,88,0,173,0
1,76,0,86,0
0,7,61,95,0
0,0,0,77,0
0,0,0,22,0
0,7,196,1247,0
1,149,0,41,0
1,34,0,16,0
1,4,0,2,0
0,7,42,329,0
0,7,877,66,0
1,34,0,10,0
0,0,0,38,0
0,7,297,10,0
0,7,14,86,0
1,8,0,109,0
0,7,1194,17,0
0,7,1654,415,0
0,0,0,10,0
0,0,0,77,1
0,0,0,10,0
1,63,0,369,0
0,260,0,180,0
0,7,4,6,0
0,7,111,6,0
0,20,0,199,0
0,0,0,35,1
1,1528,0,109,1
0,955,0,5,0
1,22,0,211,0
0,7,343,77,0
0,8,0,10,1
0,0,0,71,0
0,0,0,49,0
0,7,100,26,0
0,7,500,69,0
1,484,0,1417,0
0,0,0,117,0
1,151,0,2,0
0,7,8,929,0
0,51,0,101,0
1,63,0,35,0
1,4,0,320,1
1,35,0,136,0
0,0,0,248,0
1,9,0,234,0
0,7,75,1206,0
0,0,0,156,1
0,7,14,2076,0
0,7,469,490,0
0,7,581,107,0
0,0,0,35,0
0,0,0,381,0
0,7,13,56,0
0,7,20,163,0
0,7,13,391,0
0,0,0,67,1
1,26,0,413,0
1,63,0,655,0
0,7,223,869,0
0,7,15,1435,0
1,90,0,103,0
0,6,0,38,0
0,7,20,630,0
0,20,0,336,0
0,158,0,1049,0
0,0,0,10,1
1,85,0,60,0
0,8,0,911,0
0,17,0,88,0
1,7,36,95,0
0,0,0,125,0
0,7,1,13,0
0,7,126,1373,0
1,7,146,95,0
1,22,0,526,0
0,198,0,21,0
0,7,1866,979,0
0,7,12,51,0
0,1305,0,514,0
0,7,15,173,0
0,0,0,7,1
0,7,12,766,0
1,70,0,60,0
0,938,0,1395,0
0,7,14,86,0
0,7,13,180,0
0,24,0,224,1
0,20,0,353,1
0,0,0,1,1
0,0,0,26,1
0,7,1519,1542,0
0,7,13,987,1
1,82,0,99,1
1,63,0,2,0
1,8,0,68,1
0,0,0,58,0
0,7,1517,391,0
0,0,0,10,0
0,0,0,27,0
1,8,0,107,1
0,0,0,1986,0
0,7,17,2,0
0,7,1517,69,0
0,0,0,10,0
1,4,0,268,0
1,22,0,5,0
1,4,0,890,0
0,7,500,17,0
1,28,0,427,0
1,250,0,5,0
0,7,259,17,0
0,0,0,720,0
0,2,0,702,0
0,0,0,156,0
1,82,0,4,1
0,23,0,656,0
0,7,13,391,0
0,0,0,86,0
0,17,0,281,0
0,29,0,191,0
0,7,268,800,1
0,31,0,1313,0
0,958,0,48,0
0,0,0,67,0
0,7,17,26,0
0,7,10,718,0
1,4,0,2,1
1,250,0,48,0
0,10,0,26,0
0,10,0,26,0
0,0,0,10,0
0,7,151,77,0
0,791,0,681,0
0,7,105,1033,0
0,0,0,35,0
0,7,32,97,0
0,7,18,69,0
0,0,0,2,1
0,7,555,56,0
0,64,0,275,0
1,15,0,355,1
0,0,0,66,1
0,0,0,2,0
0,0,0,19,0
0,7,670,109,0
0,0,0,7,1
0,0,0,2,0
0,0,0,2,0
0,165,0,320,1
1,8,0,109,1
0,7,13,17,0
0,7,13,56,0
0,10,0,26,0
0,7,42,69,0
0,7,32,208,0
1,82,0,99,0
0,556,0,1751,0
1,63,0,67,0
0,0,0,191,0
0,7,1517,552,0
0,7,15,2594,0
0,1642,0,894,0
0,0,0,102,0
0,7,341,813,0
0,0,0,38,1
0,55,0,199,0
0,55,0,32,0
1,126,0,179,0
1,149,0,41,0
1,131,0,48,0
0,7,612,69,0
1,8,0,49,0
0,1239,0,99,1
1,34,0,41,1
0,13,0,148,0
0,7,8,102,0
0,7,12,287,0
1,7,1315,377,0
0,0,0,2,0
1,22,0,2,0
0,7,290,532,0
0,7,28,145,0
0,0,0,64,0
1,68,0,369,1
0,0,0,474,0
0,0,0,2,0
0,0,0,88,0
0,0,0,146,0
0,71,0,5,1
0,7,53,52,0
0,1642,0,56,0
1,63,0,655,0
0,2,0,1813,0
0,10,0,26,0
0,23,0,31,0
