userid,movieid,rating,timestamp
712,1282,3,32
712,1287,4,32
712,1291,3,32
712,2094,2,32
712,1299,3,32
712,923,4,32
712,780,4,32
712,788,3,32
712,2406,3,32
712,1610,5,32
712,1617,3,32
712,2278,3,32
712,3081,4,32
712,2427,1,32
712,2291,4,32
712,2294,2,32
712,1645,4,33
712,3256,4,32
712,3418,3,32
712,2617,3,32
712,1673,4,32
712,1676,4,32
712,2628,3,32
712,1831,3,32
712,1690,2,32
712,223,5,32
712,2640,2,32
712,246,4,32
712,253,5,33
712,1876,3,32
712,260,5,32
712,3623,3,32
712,3481,2,32
712,2826,3,32
712,2683,3,32
712,3489,3,32
712,2692,5,32
712,2694,4,32
712,3499,5,33
712,288,4,32
712,296,4,32
712,2858,4,32
712,442,2,32
712,1127,4,32
712,1129,4,32
712,457,5,32
712,2872,5,32
712,610,4,32
712,3697,3,32
712,480,4,32
712,2105,5,32
712,2115,3,32
712,648,4,32
712,1320,2,32
712,653,4,32
712,1339,5,33
712,1196,5,32
712,1198,5,32
712,1356,5,32
712,1500,4,32
712,3107,5,32
712,2167,5,32
712,3114,3,32
712,1370,2,32
712,1372,4,32
712,1374,5,32
712,1376,1,32
712,1527,3,32
712,1387,5,32
712,858,5,32
712,2194,4,32
712,1396,3,32
712,1544,3,32
712,2353,2,32
712,2355,5,32
712,2502,3,32
712,2366,3,32
712,3175,4,32
712,3176,4,32
712,1573,4,32
712,1580,4,32
712,110,5,32
712,2529,3,32
712,1584,1,32
712,2393,1,32
712,2395,4,32
712,1748,3,32
712,2700,5,32
712,2701,2,32
712,2706,5,32
712,1909,3,32
712,2710,5,32
712,2716,4,32
712,2571,5,32
712,1917,4,32
712,2723,3,32
712,3527,5,32
712,2580,5,32
712,316,4,32
712,317,3,32
712,318,5,32
712,329,2,32
712,10,3,32
712,3555,3,32
712,1954,3,32
712,21,3,32
712,3702,3,32
712,3703,4,32
712,3704,2,32
712,2762,5,32
712,2763,3,32
712,353,5,32
712,32,3,32
712,2916,4,32
712,2770,2,32
712,1036,4,32
712,3578,4,32
712,1037,4,32
712,364,4,32
712,367,3,32
712,50,5,32
712,377,3,32
712,2791,5,32
712,380,4,32
712,527,4,32
712,2000,4,32
712,2001,4,32
712,1200,5,32
712,1201,3,32
712,2006,2,32
712,2947,3,32
712,70,5,32
712,2012,3,32
712,1210,3,32
712,3753,4,32
712,1213,5,32
712,1214,4,32
712,1215,4,32
712,1219,4,32
712,1220,5,32
712,1222,5,32
712,1225,4,32
712,2028,5,32
712,551,5,32
712,3911,3,32
712,1242,5,32
712,2985,4,32
716,2987,4,32
716,1249,5,37
716,1250,5,33
716,2054,4,32
716,2058,4,32
716,1259,4,32
716,588,4,44
716,589,5,32
716,1,5,33
716,6,5,32
716,3948,4,32
716,1407,4,32
716,2064,4,44
716,1265,5,32
716,1266,5,33
716,733,5,32
716,590,4,44
716,736,4,44
716,592,4,32
716,593,4,33
716,594,4,44
716,595,5,44
716,1270,5,32
716,1276,5,44
716,2081,4,44
716,1291,4,32
716,2094,4,44
716,910,4,44
716,912,5,32
716,919,4,32
716,3052,4,32
716,920,5,44
716,924,4,44
716,780,4,32
716,788,4,37
716,2406,4,44
716,1608,4,44
716,2268,4,44
716,1610,3,32
716,2273,4,32
716,1617,5,33
716,2278,3,32
716,3082,3,32
716,1625,4,37
716,2294,5,44
716,1639,4,32
716,3247,4,44
716,1645,5,37
716,3253,4,32
716,3256,3,37
716,1653,5,32
716,1805,5,37
716,1663,5,32
716,3418,3,32
716,2616,4,44
716,2470,4,32
716,2617,4,32
716,1676,5,32
716,208,5,32
716,2628,3,32
716,1831,3,37
716,2490,5,32
716,1690,4,44
716,223,5,32
716,2640,4,44
716,3448,4,44
716,235,5,32
716,2804,5,32
716,260,5,32
716,265,4,32
716,2826,5,32
716,3489,3,37
716,2692,5,32
716,288,5,32
716,1101,5,44
716,434,4,44
716,293,5,32
716,296,5,33
716,2858,5,32
716,441,3,32
716,442,4,32
716,1127,4,32
716,1129,5,32
716,454,4,37
716,457,4,32
716,608,5,37
716,466,3,44
716,610,5,32
716,474,5,32
716,2890,5,33
716,3697,4,44
716,3698,4,32
716,480,4,32
716,2105,5,32
716,2115,4,44
716,648,4,32
716,1320,4,44
716,653,3,32
716,1196,4,32
716,1197,5,32
716,1198,4,32
716,1199,5,32
716,2140,5,32
716,1356,3,32
716,1500,3,44
716,3107,4,44
716,2161,5,32
716,2167,5,32
716,832,4,37
716,3114,5,44
716,1370,4,44
716,2174,5,32
716,1372,3,32
716,1374,3,44
716,1376,3,44
716,2321,4,32
716,2329,5,33
716,1527,5,32
716,1387,4,44
716,858,5,44
716,2193,5,32
716,1391,4,44
716,2194,5,44
716,1393,3,32
716,1396,5,32
716,1544,3,37
716,2353,5,32
716,1552,4,32
716,2355,5,44
716,3176,5,37
716,1573,5,32
716,1722,3,32
716,1580,3,32
716,110,5,32
716,2529,5,44
716,1729,4,44
716,1586,5,32
716,1732,5,37
716,2391,4,37
716,2393,3,32
716,1597,5,32
716,2542,5,32
716,1748,5,32
716,2700,5,32
716,2701,3,44
716,3362,4,44
716,1909,4,44
716,153,4,44
716,1912,5,32
716,2716,5,32
716,2571,5,32
716,1917,4,37
716,163,4,32
716,165,4,32
716,1921,5,32
716,3527,5,32
716,1923,5,32
716,3386,4,44
716,316,4,32
716,318,5,32
716,173,4,44
716,10,4,32
716,16,5,37
716,198,4,32
716,1954,4,44
716,21,5,32
716,25,3,32
716,3702,5,44
716,3703,4,44
716,3704,5,44
716,2762,5,37
716,2763,5,32
716,353,4,32
716,32,5,32
716,356,5,44
716,2916,4,32
716,1036,5,32
716,3578,5,32
716,1037,4,44
716,364,4,44
716,367,5,32
716,368,5,32
716,47,5,33
716,50,5,33
716,377,4,37
716,2791,4,32
716,2797,5,32
716,380,4,32
716,527,4,33
716,2000,4,44
716,2001,4,44
716,1200,5,32
716,1201,5,44
716,2005,5,32
716,2006,5,32
716,2944,5,44
716,1060,5,32
716,2947,5,44
716,1208,5,33
716,2949,4,44
716,70,4,32
716,2011,4,32
716,2012,5,32
716,1210,4,32
716,3753,4,44
716,1213,5,33
716,1214,5,44
716,1215,5,32
716,1073,5,32
716,2959,5,32
716,543,4,37
716,2021,5,32
716,1220,4,32
716,1221,5,44
716,3763,4,32
716,1222,5,33
716,2028,5,32
716,555,5,44
716,1089,5,33
716,95,4,44
716,1090,5,33
716,1092,4,44
716,1097,4,32
716,1240,5,32
716,1242,5,33
716,2985,4,44
735,1250,5,32
735,3793,4,32
735,2054,3,32
735,2997,5,32
735,1258,4,34
735,1259,5,32
735,586,4,32
735,587,4,32
735,588,3,32
735,589,3,32
735,1,4,32
735,3006,5,32
735,3948,5,32
735,1407,4,32
735,1265,4,32
735,733,4,32
735,736,3,32
735,592,3,32
735,593,5,32
735,594,4,32
735,595,4,32
735,597,3,32
735,1270,4,32
735,1271,2,32
735,1282,3,32
735,1285,4,32
735,3039,3,32
735,903,4,32
735,1291,4,32
735,2248,4,32
735,919,5,32
735,778,4,32
735,3052,3,32
735,924,5,32
735,785,3,32
735,2405,4,32
735,2407,4,32
735,1608,4,32
735,2268,3,32
735,1610,4,32
735,3072,3,32
735,1617,3,32
735,3082,4,32
735,2427,5,32
735,1625,4,32
735,2288,4,32
735,2294,4,32
735,3253,4,32
735,3256,4,32
735,2455,4,32
735,1653,2,32
735,3408,3,32
735,3263,3,32
735,1663,3,32
735,3418,3,32
735,2617,4,32
735,1674,4,32
735,1676,5,32
735,2628,4,32
735,1831,1,32
735,1690,3,32
735,223,4,32
735,2640,5,32
735,2641,4,32
735,3448,4,32
735,231,3,32
735,3450,4,32
735,2657,2,32
735,2804,5,32
735,3608,4,32
735,3471,5,32
735,2671,3,32
735,3476,4,32
735,1876,3,32
735,260,5,32
735,3623,3,32
735,3481,3,32
735,1883,4,32
735,3638,4,32
735,2692,4,32
735,3499,3,32
735,2699,4,32
735,288,3,32
735,2858,5,32
735,3809,4,32
735,1127,5,32
735,454,3,32
735,608,4,32
735,2890,5,32
735,3697,3,32
735,3698,4,32
735,3699,4,32
735,480,4,32
735,1302,4,34
735,2105,4,32
735,1304,4,32
735,2108,4,32
735,2109,4,32
735,1307,4,32
735,2115,4,32
735,1179,3,32
735,648,3,32
735,1320,3,32
735,3868,4,32
735,2134,4,32
735,1196,4,32
735,1197,4,32
735,1198,5,32
735,2144,4,32
735,2145,3,32
735,1343,4,32
735,1356,3,32
735,1358,4,32
735,3101,5,32
735,3108,4,32
735,2160,3,32
735,1370,4,32
735,1517,4,32
735,1371,4,32
735,2174,4,34
735,1372,3,32
735,1373,4,32
735,1374,4,32
735,1375,4,32
735,1376,3,32
735,1377,3,32
735,2324,4,32
735,1380,4,32
735,1527,3,32
735,1387,5,32
735,2194,4,34
735,1393,4,32
735,1394,4,32
735,1396,3,32
735,3147,4,32
735,1544,4,32
735,2355,4,32
735,2502,4,32
735,2366,4,32
735,1569,3,32
735,3174,2,32
735,3175,3,32
735,3176,4,32
735,1573,4,32
735,1722,4,32
735,2528,3,32
735,1580,4,32
735,110,4,32
735,1584,4,32
735,2391,4,32
735,2393,3,32
735,2395,3,32
735,2396,4,32
735,1747,3,32
735,141,3,32
735,2700,5,32
735,3360,3,34
735,2706,4,32
735,1909,3,32
735,150,4,32
735,153,3,32
735,2716,4,32
735,2717,3,32
735,2571,5,32
735,300,3,32
735,1917,3,32
735,160,3,32
735,1777,3,32
735,161,4,32
735,165,3,32
735,3527,4,32
735,1923,4,32
735,1784,4,32
735,316,4,32
735,318,4,32
735,2599,4,32
735,329,3,32
735,2746,3,32
735,1947,5,32
735,10,4,32
735,11,3,32
735,16,3,32
735,198,3,32
735,3552,4,32
735,3555,4,32
735,1954,4,32
735,21,4,32
735,344,3,32
735,3702,3,32
735,3703,3,32
735,3704,3,32
735,2762,5,32
735,1960,3,34
735,1961,4,34
735,1962,3,34
735,1028,4,32
735,1968,4,34
735,32,5,32
735,356,5,32
735,357,3,32
735,2915,3,34
735,2916,4,32
735,2918,5,32
735,1035,5,32
735,1036,4,32
735,3578,2,32
735,1037,4,32
735,364,4,32
735,47,5,32
735,377,3,32
735,2791,4,32
735,1994,5,32
735,2797,5,32
735,527,5,32
735,2001,4,32
735,1200,5,32
735,2003,4,32
735,1206,4,32
735,1060,4,32
735,2947,4,32
735,2949,4,32
735,70,2,32
735,2011,3,32
735,2012,3,32
735,1210,4,32
735,3753,2,32
735,3755,3,32
735,1214,5,32
735,1219,5,32
735,1073,4,32
735,541,4,32
735,1079,3,32
735,1222,4,32
735,1225,5,34
735,2028,5,32
735,1088,3,32
735,555,1,32
735,1089,4,32
735,95,3,32
735,3911,4,32
735,1231,5,34
735,1090,4,34
735,1092,4,32
735,708,4,32
735,1097,5,32
735,1240,4,32
735,2985,4,32
744,1250,5,32
744,2054,2,32
744,1259,4,32
744,587,2,32
744,589,2,32
744,3948,5,32
744,1408,2,32
744,1265,3,32
744,592,3,32
744,1270,2,32
744,1272,4,32
744,1275,5,32
744,1285,4,32
744,1288,1,32
744,3033,4,32
744,1291,3,32
744,912,4,32
744,924,5,32
744,780,3,32
744,2406,2,32
744,2407,1,32
744,1608,3,32
744,1610,5,32
744,2427,4,32
744,1641,4,32
744,3256,3,32
744,3257,2,32
744,2455,2,32
744,2470,2,32
744,1676,3,32
744,208,4,32
744,2628,5,32
744,2490,5,32
744,1690,3,32
744,223,4,32
744,2640,2,32
744,2641,3,32
744,3448,3,32
744,235,2,32
744,3450,5,32
744,2657,2,32
744,3471,3,32
744,1876,2,32
744,260,5,32
744,3623,3,32
744,2683,5,32
744,3638,1,32
744,2694,4,32
744,288,5,32
744,1101,3,32
744,292,2,32
744,296,5,32
744,441,2,32
744,442,3,32
744,1127,2,32
744,1129,5,32
744,2872,5,32
744,466,1,32
744,610,3,32
744,2890,4,32
744,3697,4,32
744,3698,3,32
744,3699,1,32
744,480,4,32
744,2100,2,32
744,2105,3,32
744,1320,3,32
744,3868,5,32
744,2134,4,32
744,1193,5,32
744,1196,5,32
744,1197,5,32
744,1198,3,32
744,1199,3,32
744,2140,4,32
744,2144,4,32
744,2145,4,32
744,2150,3,32
744,1356,5,32
744,2302,3,32
744,3107,3,32
744,2161,5,32
744,2167,5,32
744,1370,4,32
744,1517,5,32
744,1371,5,32
744,2174,2,32
744,1372,5,32
744,1373,5,32
744,1374,5,32
744,1375,5,32
744,1376,5,32
744,1377,3,32
744,1527,3,32
744,1387,4,32
744,858,5,32
744,2193,4,32
744,1394,4,32
744,1396,4,32
744,1544,4,32
744,1552,4,32
744,2355,3,32
744,2502,5,32
744,2371,4,32
744,3175,4,32
744,1573,1,32
744,104,5,32
744,2528,4,32
744,1580,1,32
744,110,4,32
744,2529,5,32
744,111,4,32
744,1586,1,32
744,1732,5,32
744,2393,5,32
744,141,2,32
744,2700,5,32
744,3361,2,32
744,1909,1,32
744,2710,3,32
744,2712,5,32
744,2716,3,32
744,2717,2,32
744,2571,5,32
744,1917,4,32
744,1918,3,32
744,160,3,32
744,1777,3,32
744,165,4,32
744,3526,3,32
744,3527,3,32
744,1923,5,32
744,2580,4,32
744,316,2,32
744,173,3,32
744,3396,3,32
744,329,5,32
744,2746,1,32
744,198,4,32
744,3552,4,32
744,3555,5,32
744,1954,4,32
744,349,3,32
744,3702,4,32
744,3703,5,32
744,3704,5,32
744,2762,4,32
744,1968,4,32
744,353,5,32
744,356,2,32
744,2915,2,32
744,2916,2,32
744,2918,4,32
744,500,2,32
744,1036,3,32
744,3578,5,32
744,367,3,32
744,368,2,32
744,377,3,32
744,2791,5,32
744,2797,3,32
744,527,3,32
744,2000,3,32
744,2001,3,32
744,1200,4,32
744,2005,4,32
744,2944,5,32
744,1206,3,32
744,1208,4,32
744,70,3,32
744,2011,2,32
744,2012,2,32
744,1210,5,32
744,1214,4,32
744,1215,5,32
744,1073,4,32
744,2959,5,32
744,541,5,32
744,1079,4,32
744,2021,5,32
744,1221,5,32
744,3763,3,32
744,1222,4,32
744,2028,5,32
744,2968,5,32
744,555,5,32
744,1233,4,32
744,1090,4,32
744,1097,3,32
744,1240,2,32
744,2985,2,32
791,2987,4,42
791,3793,5,40
791,2054,5,42
791,2997,5,42
791,1258,4,42
791,1259,4,42
791,586,4,89
791,587,4,31
791,588,5,42
791,589,5,43
791,1,5,41
791,3948,5,31
791,1265,4,42
791,733,3,43
791,590,5,43
791,592,5,43
791,593,5,40
791,594,4,42
791,595,5,42
791,597,4,44
791,1270,5,42
791,2078,4,42
791,1278,4,42
791,2080,4,42
791,2081,5,42
791,1288,5,42
791,903,5,31
791,1291,4,43
791,904,5,40
791,2094,4,42
791,1294,5,40
791,908,5,40
791,2243,4,42
791,912,4,40
791,919,5,40
791,920,4,44
791,923,5,40
791,924,4,31
791,788,4,42
791,2406,4,42
791,2407,5,42
791,1608,4,31
791,1466,5,41
791,3210,4,42
791,1610,3,31
791,1617,5,40
791,2424,3,31
791,2291,4,44
791,969,4,40
791,3253,5,42
791,3255,5,42
791,3256,4,31
791,3257,3,43
791,2455,4,42
791,1663,4,42
791,2616,4,43
791,2470,4,44
791,1674,4,31
791,2478,4,43
791,1676,3,42
791,208,4,43
791,3421,3,40
791,2628,5,42
791,1831,3,42
791,2640,4,42
791,2641,4,43
791,3448,5,42
791,2657,2,42
791,2804,5,42
791,3608,4,42
791,3471,5,42
791,1876,5,42
791,260,5,42
791,3623,3,31
791,3489,3,42
791,3638,3,42
791,3499,5,42
791,1101,4,43
791,434,2,43
791,296,3,40
791,440,4,42
791,3809,4,42
791,454,3,31
791,457,4,31
791,3671,5,42
791,1136,5,40
791,608,5,40
791,610,3,42
791,2890,5,43
791,480,4,31
791,2100,5,42
791,1302,5,41
791,2108,3,42
791,2109,5,42
791,1307,5,42
791,2115,4,43
791,648,5,40
791,1333,4,42
791,1193,5,40
791,1196,5,40
791,1197,5,42
791,1198,5,40
791,2144,3,42
791,2145,4,41
791,1343,4,89
791,1356,2,42
791,3101,4,31
791,2302,4,42
791,1500,3,31
791,2161,5,42
791,832,3,89
791,3114,5,41
791,1370,4,89
791,1517,5,42
791,1371,3,42
791,1372,3,42
791,1373,3,43
791,1374,4,42
791,1375,4,42
791,1376,4,42
791,1377,4,43
791,1380,4,44
791,1387,5,42
791,858,5,40
791,2193,5,42
791,2194,5,43
791,1393,5,44
791,1394,5,42
791,1396,2,42
791,2353,3,31
791,2355,5,42
791,1562,3,43
791,2366,4,42
791,1569,4,44
791,2371,4,42
791,3175,4,43
791,3176,4,31
791,1573,3,31
791,1721,5,41
791,1580,5,42
791,110,5,43
791,2396,5,40
791,1597,3,31
791,1747,4,42
791,141,5,42
791,3361,5,42
791,2710,3,42
791,1912,4,43
791,2716,4,42
791,2717,4,42
791,2571,5,31
791,1917,3,31
791,1918,4,43
791,1777,4,44
791,161,3,31
791,165,2,31
791,2723,4,41
791,1921,5,42
791,1784,5,42
791,3396,5,42
791,11,4,42
791,339,3,44
791,17,5,44
791,3555,4,41
791,1954,3,43
791,349,4,31
791,2762,5,43
791,2763,4,43
791,356,5,42
791,34,5,40
791,357,3,44
791,2916,4,42
791,1036,5,31
791,3578,4,41
791,509,3,44
791,364,5,42
791,367,4,42
791,368,4,43
791,50,5,31
791,377,5,31
791,2791,5,41
791,1994,4,42
791,2797,5,42
791,380,5,43
791,2000,4,42
791,2001,4,43
791,2002,4,43
791,1200,4,42
791,2003,5,42
791,2005,5,42
791,1204,4,56
791,1207,5,40
791,2947,4,43
791,539,4,44
791,2011,4,42
791,3751,4,41
791,2012,4,42
791,1210,4,42
791,3753,5,40
791,3755,3,131
791,1214,4,31
791,1219,5,41
791,1073,4,42
791,2021,3,44
791,1221,4,31
791,3763,3,31
791,2028,5,43
791,1080,3,42
791,1230,5,40
791,1092,3,42
791,1094,3,44
791,708,4,42
791,1097,5,42
791,1240,3,42
791,1242,5,43
791,2985,4,42
798,2987,4,31
798,2054,3,31
798,1258,2,31
798,1259,3,31
798,587,5,31
798,588,3,31
798,589,2,31
798,1,3,31
798,2,5,31
798,2064,2,31
798,1408,5,31
798,1265,3,31
798,590,5,31
798,736,3,31
798,592,2,31
798,593,2,31
798,594,3,31
798,1270,4,31
798,1275,5,31
798,2081,5,31
798,1282,3,31
798,3033,2,31
798,1291,2,31
798,912,2,31
798,913,3,31
798,919,4,31
798,920,5,31
798,785,2,31
798,788,3,31
798,2406,3,31
798,2407,2,31
798,3210,3,31
798,1610,5,31
798,2291,4,31
798,969,3,31
798,2455,1,31
798,1653,4,31
798,1663,2,31
798,2478,5,31
798,3421,2,31
798,2628,5,31
798,2641,2,31
798,3448,3,31
798,2657,5,31
798,253,5,31
798,260,5,31
798,3489,4,31
798,2699,2,31
798,1101,5,31
798,296,2,31
798,1129,3,31
798,457,3,31
798,2872,5,31
798,608,3,31
798,610,4,31
798,2100,3,31
798,2105,2,31
798,2115,3,31
798,1183,5,31
798,653,5,31
798,2134,3,31
798,1196,5,31
798,1197,5,31
798,1198,3,31
798,2140,5,31
798,2145,5,31
798,3101,2,31
798,2161,5,31
798,3114,3,31
798,1513,5,31
798,2174,4,31
798,1373,3,31
798,1376,5,31
798,1378,5,31
798,1380,3,31
798,858,3,31
798,2336,5,31
798,2193,5,31
798,1394,2,31
798,1544,2,31
798,2355,5,31
798,1562,3,31
798,2366,2,31
798,2369,5,31
798,1569,4,31
798,3175,3,31
798,1721,5,31
798,110,5,31
798,2396,5,31
798,2700,1,31
798,2701,3,31
798,150,5,31
798,2716,3,31
798,2717,2,31
798,2571,3,31
798,3527,2,31
798,318,3,31
798,2746,2,31
798,17,5,31
798,3552,2,31
798,1954,3,31
798,3703,2,31
798,3704,2,31
798,2762,3,31
798,1961,3,31
798,1962,5,31
798,1968,4,31
798,356,5,31
798,34,5,31
798,357,3,31
798,36,1,31
798,2915,3,31
798,3578,5,31
798,364,5,31
798,367,3,31
798,3591,2,31
798,2791,3,31
798,1994,2,31
798,2000,3,31
798,2001,3,31
798,2003,3,31
798,2005,3,31
798,2006,5,31
798,2011,3,31
798,1210,5,31
798,1215,5,31
798,1219,1,31
798,1073,5,31
798,541,2,31
798,1079,3,31
798,2021,5,31
798,1225,5,31
798,2028,3,31
798,1088,5,31
798,1090,2,31
798,1097,4,31
798,1240,3,31
798,2985,3,31
798,1246,4,31
801,2997,5,31
801,1259,4,31
801,587,4,31
801,589,4,32
801,1,5,31
801,3006,3,31
801,1408,5,31
801,1263,5,31
801,1265,4,31
801,593,4,32
801,1270,3,31
801,2076,3,31
801,2080,4,31
801,750,4,32
801,1285,3,31
801,1287,4,31
801,3039,4,31
801,1293,4,31
801,1294,4,31
801,1299,5,31
801,2243,4,31
801,2248,4,31
801,919,4,32
801,778,3,31
801,2406,4,31
801,2407,2,32
801,1466,4,31
801,1617,3,31
801,2427,4,31
801,2289,3,31
801,2291,3,31
801,1639,1,31
801,3253,3,31
801,3255,3,31
801,3263,3,31
801,3418,4,31
801,1674,5,31
801,3421,3,31
801,3424,5,31
801,1690,3,31
801,3448,4,31
801,235,3,31
801,2657,4,31
801,3471,5,31
801,260,5,32
801,265,4,31
801,3481,3,31
801,1885,3,31
801,293,4,31
801,296,4,31
801,1127,3,32
801,454,3,31
801,3671,4,31
801,2872,4,31
801,608,4,31
801,2890,3,31
801,480,4,32
801,2100,3,31
801,2105,2,32
801,1307,4,31
801,1179,4,31
801,1183,3,31
801,1193,3,31
801,1196,5,31
801,1199,3,32
801,2144,4,31
801,2145,4,31
801,2302,3,31
801,1500,4,31
801,3108,4,31
801,1517,1,31
801,2329,3,31
801,1387,4,31
801,858,4,31
801,2336,3,31
801,1393,3,31
801,1394,4,31
801,1396,4,32
801,1704,4,31
801,1569,3,31
801,3176,4,31
801,1573,2,32
801,2528,3,32
801,111,3,31
801,1586,4,31
801,2396,1,31
801,3360,4,31
801,3361,2,31
801,3363,4,31
801,2716,3,31
801,2571,2,32
801,3526,4,31
801,3527,3,32
801,1923,3,31
801,1784,4,31
801,318,4,31
801,3543,4,31
801,1947,5,31
801,337,4,31
801,17,4,31
801,1953,5,31
801,1954,4,31
801,21,3,31
801,3702,4,31
801,3703,5,31
801,2908,4,31
801,1960,4,31
801,1961,3,31
801,1968,3,31
801,356,4,31
801,357,4,31
801,2916,3,32
801,2918,3,31
801,50,5,31
801,529,4,31
801,2000,3,31
801,1200,4,31
801,1206,3,32
801,1207,5,31
801,1208,5,31
801,1213,5,31
801,1214,5,31
801,1073,5,31
801,2959,2,31
801,541,5,31
801,1079,5,31
801,2020,4,31
801,2021,2,32
801,1220,3,31
801,1222,3,31
801,1225,3,31
801,2028,4,31
801,1228,4,31
801,1230,3,31
801,1231,5,31
801,1090,4,31
801,1094,4,31
801,1240,3,32
801,1242,4,31
801,1244,3,31
801,2985,4,32
801,1247,4,31
817,1249,5,31
817,3793,4,31
817,2054,5,31
817,1259,5,31
817,586,5,31
817,588,5,31
817,589,5,31
817,1,5,31
817,2,4,31
817,6,5,31
817,1407,5,31
817,1265,4,31
817,1266,4,31
817,733,5,31
817,590,5,31
817,593,5,31
817,595,5,31
817,1270,5,31
817,1275,3,31
817,2081,5,31
817,1285,3,31
817,3033,4,31
817,3039,5,31
817,1291,5,31
817,2094,5,31
817,2243,5,31
817,2248,5,31
817,780,4,31
817,788,4,31
817,2406,5,31
817,2407,5,31
817,2268,4,31
817,1466,4,31
817,3210,4,31
817,2273,5,31
817,1617,5,31
817,2278,4,31
817,3081,4,31
817,1625,4,31
817,2288,4,31
817,2291,4,31
817,2294,4,31
817,1639,5,31
817,1645,4,31
817,1653,5,31
817,1805,4,31
817,2616,5,31
817,2617,4,31
817,2478,4,31
817,1676,4,31
817,3424,4,31
817,2628,4,31
817,1831,2,31
817,2490,4,31
817,1690,3,31
817,3448,4,31
817,3450,4,31
817,2804,5,31
817,3608,5,31
817,253,4,31
817,2671,4,31
817,1876,4,31
817,260,5,31
817,266,4,31
817,3623,5,31
817,3489,4,31
817,2692,4,31
817,3499,4,31
817,2699,4,31
817,434,4,31
817,293,4,31
817,296,5,31
817,440,5,31
817,442,4,31
817,1127,5,31
817,454,4,31
817,457,5,31
817,608,5,31
817,471,4,31
817,474,4,31
817,3697,2,31
817,480,5,31
817,2105,5,31
817,1304,5,31
817,2108,5,31
817,497,4,31
817,2115,5,31
817,1320,3,31
817,3868,5,31
817,2134,5,31
817,1339,3,31
817,1197,5,31
817,1198,5,31
817,2144,5,31
817,2145,5,31
817,2150,5,31
817,1356,3,31
817,1358,5,31
817,1500,5,31
817,3107,4,31
817,2167,5,31
817,3114,5,31
817,1370,5,31
817,2174,4,31
817,1372,3,31
817,1374,4,31
817,1376,5,31
817,1377,5,31
817,1378,3,31
817,1527,5,31
817,852,5,31
817,1391,3,31
817,2194,3,31
817,1393,5,31
817,1394,4,31
817,1396,4,31
817,3147,5,31
817,1544,4,31
817,2352,4,31
817,2353,4,31
817,2355,4,31
817,2371,5,31
817,3176,4,31
817,1573,5,31
817,1722,4,31
817,1580,4,31
817,110,5,31
817,2529,4,31
817,1729,5,31
817,1584,4,31
817,1732,4,31
817,2391,4,31
817,2393,3,31
817,2396,5,31
817,2542,4,31
817,1748,5,31
817,3361,5,31
817,1909,4,31
817,153,4,31
817,2710,5,31
817,1912,4,31
817,2716,5,31
817,2717,4,31
817,2571,5,31
817,1917,3,31
817,1918,2,31
817,160,3,31
817,1777,3,31
817,161,4,31
817,163,5,31
817,1921,5,31
817,3526,5,31
817,3527,5,31
817,2580,4,31
817,316,4,31
817,317,4,31
817,173,3,31
817,329,2,31
817,2746,4,31
817,10,4,31
817,16,5,31
817,198,5,31
817,3552,4,31
817,1953,5,31
817,1954,4,31
817,349,4,31
817,3703,4,31
817,2762,4,31
817,2763,4,31
817,1965,4,31
817,1968,5,31
817,32,4,31
817,34,5,31
817,357,5,31
817,39,5,31
817,2915,5,31
817,2916,5,31
817,2918,5,31
817,1037,4,31
817,364,5,31
817,367,5,31
817,368,5,31
817,47,5,31
817,50,5,31
817,377,5,31
817,2791,5,31
817,2797,5,31
817,380,5,31
817,2000,5,31
817,2001,5,31
817,2002,3,31
817,1200,4,31
817,2003,5,31
817,2006,4,31
817,70,4,31
817,2011,5,31
817,2012,5,31
817,1210,5,31
817,3755,4,31
817,1215,4,31
817,1079,5,31
817,1220,4,31
817,3763,4,31
817,1222,3,31
817,2028,5,31
817,551,5,31
817,1089,4,31
817,1092,4,31
817,2985,5,31
822,2987,3,41
822,2054,5,31
822,2058,5,32
822,2997,3,32
822,1259,4,32
822,586,3,32
822,588,5,31
822,1,5,32
822,3948,4,32
822,1265,5,31
822,594,3,31
822,595,5,31
822,1270,5,32
822,1271,5,32
822,2078,3,31
822,2080,5,31
822,2081,5,31
822,1282,4,31
822,912,3,31
822,2248,5,31
822,919,4,31
822,3052,3,32
822,924,3,41
822,780,4,32
822,785,2,32
822,788,3,31
822,2405,3,31
822,2406,4,31
822,2268,4,32
822,2424,5,32
822,3081,3,31
822,1485,2,32
822,2291,5,31
822,2294,3,31
822,1641,4,32
822,3247,4,32
822,1645,1,32
822,3253,4,32
822,3255,4,32
822,3408,3,31
822,2470,4,32
822,2617,4,57
822,1674,4,31
822,3421,3,32
822,2628,5,31
822,1682,5,32
822,231,3,32
822,3450,4,32
822,2671,3,31
822,260,5,31
822,3623,4,31
822,3481,4,31
822,2683,3,32
822,1883,2,32
822,3489,4,31
822,3499,3,32
822,2858,3,32
822,440,4,31
822,457,4,32
822,2100,3,31
822,1304,2,32
822,2108,3,32
822,1307,5,31
822,648,4,31
822,1183,2,31
822,1197,5,31
822,1198,5,41
822,2145,3,31
822,3897,4,31
822,2161,5,31
822,832,4,32
822,3114,5,31
822,1517,3,32
822,2321,4,32
822,2324,4,32
822,1393,3,31
822,3147,5,32
822,3148,5,32
822,2355,5,31
